0.00437731 0.00495086
0.00330622 0.00237217
0.00457702 0.00549616
0.00180391 7.46905e-05
0.00373824 0.00319229
0.00289375 0.00124416
0.00313096 0.00141478
0.00834705 0.021397
0.00223593 0.00029544
0.00363472 0.00313425
0.00122108 2.90418e-06
0.00145829 2.53255e-05
0.00228484 0.000566077
0.000100262 6.40174e-11
0.00166697 7.61682e-05
0.0016311 3.09585e-05
0.0056685 0.00997995
0.003413 0.00228068
0.00191069 0.000158457
0.00298016 0.00157705
0.00363798 0.00295265
0.00383932 0.0035843
0.0042045 0.00436543
0.00160012 5.08109e-05
0.00434308 0.00506887
0.00315134 0.00147836
0.00466669 0.00520503
0.00348229 0.00241472
0.00362086 0.00255795
0.00123576 5.04515e-06
0.00278697 0.00105359
0.00308531 0.00132555
0.000273073 2.43427e-09
0.00436346 0.00434249
0.00284322 0.00102892
0.00468544 0.00546405
0.001292 2.15285e-05
0.00375454 0.00315091
0.00482401 0.00691958
0.00280735 0.00121226
0.00489411 0.00689118
0.00318313 0.00233373
0.00151698 3.61002e-05
0.00237451 0.000575322
0.00619426 0.0103915
0.00500253 0.0074985
0.00403414 0.00351965
0.00255302 0.0010239
0.00333149 0.00227675
0.00213241 0.000323868
0.00379367 0.00258197
0.00432922 0.00463682
0.00539869 0.00812564
0.00364124 0.00339167
0.00453627 0.00567533
0.0045004 0.0059543
0.00351571 0.00259385
0.00495199 0.00743756
0.00208513 0.000380124
0.00574838 0.00943613
0.00246825 0.000709196
0.00481015 0.00597819
0.00136292 2.11217e-05
0.00264106 0.000694974
0.00227995 0.000438621
0.000776015 4.16715e-07
0.00371053 0.00279852
0.00329725 0.00202355
0.0035043 0.00262418
0.00522588 0.00785885
0.00129526 2.0579e-05
0.000738519 7.14068e-07
0.0048289 0.00685712
0.0055715 0.00954181
0.00262231 0.000756227
0.0053832 0.00774099
0.00366325 0.00297075
0.00324264 0.00195658
0.00189847 0.000232216
0.00362738 0.00275553
0.00362575 0.00257769
0.00567665 0.00994336
0.00228158 0.000323529
0.00207128 0.000252434
0.0015879 6.51531e-05
0.0026916 0.00086477
0.00286604 0.00129973
0.00126102 1.3466e-05
0.00176641 0.000151554
0.000796394 1.75928e-07
0.00360863 0.00274207
0.00495688 0.0065321
0.00459007 0.0058725
0.00679747 0.0148211
0.00488678 0.00634958
0.000730367 2.12065e-07
0.00283262 0.0012889
0.00611112 0.0116885
0.000952901 8.68535e-07
0.0055935 0.00893795
0.002315 0.000451124
0.00386622 0.0036298
0.00342278 0.00209419
0.0063361 0.012432
0.00174929 0.000172338
0.00305597 0.00190728
0.00236391 0.000580482
0.00415967 0.00399426
0.0028693 0.00120652
0.00299157 0.00159159
0.0017982 0.000111802
0.00465772 0.00606305
0.00332089 0.00229837
0.00352223 0.00274582
0.00251227 0.000606424
0.00328502 0.00236984
0.0068529 0.0145527
0.00366651 0.00261704
0.00193922 0.000154094
0.00404229 0.00424361
0.00604102 0.011292
0.00407653 0.00417162
0.00367955 0.00312785
0.00249352 0.000901104
0.00666705 0.0144519
0.00141835 2.64043e-05
0.00413277 0.00349587
0.00490389 0.00653326
0.00406267 0.00397432
0.00594483 0.0104464
0.00307798 0.00152244
0.00421755 0.0050504
0.00504981 0.0073948
0.00262883 0.0010322
0.00209492 0.000182795
0.00501231 0.00720753
0.00324916 0.00207398
0.00271361 0.0020121
0.00116239 8.17496e-06
0.0034937 0.00232998
0.00456317 0.00456526
0.00533592 0.00838438
0.00231826 0.000654365
0.00113386 4.86662e-06
0.00334127 0.00235909
0.00359641 0.00285204
0.00523403 0.00810447
0.00141998 4.62562e-05
0.000218458 1.45593e-10
0.00219844 0.000497758
0.00183896 6.67466e-05
0.00282039 0.00119254
0.00245928 0.000842008
0.00287256 0.00101573
0.00376759 0.00321426
0.00123005 7.40708e-06
0.00356136 0.00221659
0.00123168 2.38861e-05
0.0061152 0.011046
0.00525278 0.00798674
0.00533755 0.00866521
0.00521691 0.00741811
0.0055984 0.00891208
0.00203052 0.00026311
0.00358173 0.00301411
0.00330703 0.00239706
0.00306249 0.00181355
0.00211529 0.000221159
0.00434063 0.00477138
0.00523566 0.00807209
0.00516963 0.00746747
0.00254732 0.00065495
0.00186097 0.000149623
0.00436101 0.00499502
0.00223675 0.000399171
0.00665482 0.0134783
0.000962683 5.32093e-07
0.00515088 0.0077684
0.00240793 0.000622011
0.00287582 0.00143817
0.00258645 0.000889691
0.00501883 0.00679607
0.00108414 3.08911e-06
0.00144362 3.05806e-05
0.00341545 0.00214957
0.00429498 0.00499905
0.00203378 0.000125834
0 0
0.00104909 3.22584e-06
0.00225713 0.000484858
0.00380997 0.0031304
0.00365754 0.00249705
0.00377248 0.0034298
0.00574431 0.0101094
0.00267448 0.00107655
0.0054639 0.00881443
0.00362168 0.00284877
0.0042795 0.00503503
0.00320106 0.00192755
0.0041882 0.00457711
0.00272176 0.00116448
0.00445068 0.00457755
0.00468788 0.0065045
0.00456561 0.00571955
0.00387763 0.00366553
0.00280816 0.000970924
0.00342849 0.0046675
0.000792318 3.97767e-07
0.000930077 1.60129e-06
0.00306901 0.00163973
0.00408631 0.00362808
0.00199954 0.000129676
0.00167267 6.91818e-05
0.00392654 0.00760895
0.00163518 4.73375e-05
0.00258971 0.000685224
0.00270464 0.000969256
0.00508975 0.00672924
0.00403658 0.00360322
0.00370808 0.00299585
0.00383035 0.00329194
0.00141101 1.6958e-05
0.00326057 0.00146287
0.00289946 0.00111041
0.00182999 0.000147674
0.00617796 0.0123176
0.00286359 0.00136905
0.00346761 0.00524093
0.00343175 0.00226426
0.00148356 3.64476e-05
0.00417434 0.00462074
0.00447105 0.00502047
0.00324182 0.00200318
0.00283017 0.00131041
0.00464223 0.00547692
0.00374721 0.0029306
0.00169305 0.000242789
0.00474331 0.00606893
0.00415722 0.00451504
0.00376025 0.00302598
0.00257422 0.000924982
0.00638256 0.0125668
0.00172973 6.08095e-05
0.00324345 0.00191415
0.00682029 0.0141182
0.00472782 0.00631103
0.00164007 3.72235e-05
0.00448573 0.00505776
0.00395018 0.00396246
0.00552503 0.0090473
0.00406022 0.0038813
0.00364695 0.00279543
0.00635403 0.0124827
0.00384666 0.00330926
0.00316031 0.00138426
0.00167756 0.000120184
0.00259623 0.000938068
0.00467565 0.00566945
0.00464549 0.00613888
0.00526745 0.00744169
0.00469603 0.0063281
0.00367874 0.00342715
0.00233457 0.000700075
0.0021585 0.000485878
0.00114283 9.23468e-06
0.000938229 1.91162e-07
0.00278045 0.00125384
0.00275029 0.000895794
0.00495932 0.00723899
0.00562611 0.00992216
0.00202644 0.000273848
0.00231745 0.0003036
0.00526908 0.00746454
0.00523158 0.00772005
0.0058894 0.00980892
0.00427216 0.00515815
0.00582338 0.00984312
0.00528783 0.00843664
0.000939859 9.78638e-07
0.00685698 0.0150508
0.00116321 1.41155e-06
0.0022343 0.000369823
0.00324997 0.00207062
0.0019433 0.000215741
0.00247885 0.00072999
0.00235658 0.000510895
0.00321411 0.00172191
0.00607933 0.0111963
