0.00437731 0.00436704
0.00330622 0.00199984
0.00457702 0.00486684
0.00180391 2.00811e-05
0.00373824 0.00191488
0.00289375 0.000836008
0.00313096 0.00117454
0.00834705 0.0272499
0.00223593 4.34016e-05
0.00363472 0.00199115
0.00122108 1.42842e-05
0.00145829 2.91697e-06
0.00228484 2.66583e-05
0.000100262 4.1129e-08
0.00166697 1.2677e-05
0.0016311 1.39481e-05
0.0056685 0.0109063
0.003413 0.00160818
0.00191069 2.65785e-05
0.00298016 0.000512077
0.00363798 0.00243777
0.00383932 0.00394847
0.0042045 0.00574582
0.00160012 7.31003e-06
0.00434308 0.00341164
0.00315134 0.000691981
0.00466669 0.00519183
0.00348229 0.00182374
0.00362086 0.000685531
0.00123576 3.19129e-06
0.00278697 0.00011751
0.00308531 0.000240013
0.000273073 8.94696e-08
0.00436346 0.00508659
0.00284322 0.00028097
0.00468544 0.00667909
0.001292 2.13448e-06
0.00375454 0.00157342
0.00482401 0.00494065
0.00280735 0.000421589
0.00489411 0.00660566
0.00318313 0.00109319
0.00151698 5.73231e-06
0.00237451 0.000448301
0.00619426 0.0141605
0.00500253 0.00875537
0.00403414 0.00241337
0.00255302 0.000362346
0.00333149 0.000898786
0.00213241 1.23981e-05
0.00379367 0.00218662
0.00432922 0.00314856
0.00539869 0.0122738
0.00364124 0.00187802
0.00453627 0.00495528
0.0045004 0.00549084
0.00351571 0.00201587
0.00495199 0.00930291
0.00208513 5.54552e-05
0.00574838 0.0123504
0.00246825 5.71267e-05
0.00481015 0.00520272
0.00136292 5.24905e-06
0.00264106 5.90074e-05
0.00227995 8.80698e-05
0.000776015 1.10257e-06
0.00371053 0.00254049
0.00329725 0.00208248
0.0035043 0.00205611
0.00522588 0.00929252
0.00129526 3.91684e-06
0.000738519 1.39178e-06
0.0048289 0.00652362
0.0055715 0.00965649
0.00262231 0.000663005
0.0053832 0.0116602
0.00366325 0.00159942
0.00324264 0.000541026
0.00189847 1.06764e-05
0.00362738 0.00168449
0.00362575 0.0022388
0.00567665 0.00866434
0.00228158 0.000152274
0.00207128 5.66939e-05
0.0015879 4.38374e-05
0.0026916 0.000412884
0.00286604 0.0009857
0.00126102 7.91161e-06
