0.00437731 0.00526581
0.00330622 1.27189e-05
0.00457702 0.00360385
0.00180391 1.72726e-08
0.00373824 0.000269051
0.00289375 1.01616e-05
0.00313096 7.18532e-06
0.00834705 0.0502904
0.00223593 3.41404e-08
0.00363472 0.000129444
0.00122108 5.09028e-09
0.00145829 4.34003e-08
0.00228484 3.55333e-06
0.000100262 2.33256e-11
0.00166697 1.31624e-08
0.0016311 3.1086e-09
0.0056685 0.0136125
0.003413 0.000309881
0.00191069 3.28806e-08
0.00298016 8.1312e-05
0.00363798 0.000677273
0.00383932 0.000708657
0.0042045 0.00199255
0.00160012 1.29232e-08
0.00434308 0.00147369
0.00315134 1.77971e-06
0.00466669 0.0055591
0.00348229 0.000299962
0.00362086 0.000666559
0.00123576 3.34278e-09
0.00278697 4.54367e-07
0.00308531 1.93282e-05
0.000273073 1.46757e-10
0.00436346 0.00259949
0.00284322 4.23536e-07
0.00468544 0.004779
0.001292 2.33618e-08
0.00375454 0.000385693
0.00482401 0.00488026
0.00280735 3.45444e-07
0.00489411 0.00488957
0.00318313 0.000213627
0.00151698 2.55118e-09
0.00237451 3.56516e-07
0.00619426 0.0215728
0.00500253 0.00274794
0.00403414 0.000827226
0.00255302 2.74121e-07
0.00333149 0.000480156
0.00213241 1.28676e-07
0.00379367 0.000215127
0.00432922 0.00127997
0.00539869 0.0107856
0.00364124 2.64946e-05
0.00453627 0.00276803
0.0045004 0.00216402
0.00351571 0.0001832
0.00495199 0.00296057
0.00208513 4.02335e-08
0.00574838 0.0175477
0.00246825 5.62032e-08
0.00481015 0.00698546
0.00136292 2.84254e-09
0.00264106 1.2315e-07
0.00227995 1.11838e-07
0.000776015 2.81104e-09
0.00371053 0.000911306
0.00329725 8.11025e-05
0.0035043 0.000728171
0.00522588 0.0094539
0.00129526 2.11678e-09
0.000738519 4.27085e-10
0.0048289 0.00581385
0.0055715 0.0142701
0.00262231 2.0519e-05
0.0053832 0.0132016
0.00366325 0.000523757
0.00324264 0.000449697
0.00189847 9.82141e-09
0.00362738 0.000588072
0.00362575 9.42368e-05
0.00567665 0.015248
0.00228158 5.49415e-08
0.00207128 5.18492e-08
0.0015879 2.48559e-08
0.0026916 1.4529e-06
0.00286604 1.62932e-06
0.00126102 1.47069e-09
0.00176641 6.60725e-09
0.000796394 4.24913e-10
0.00360863 0.000114302
0.00495688 0.00610892
0.00459007 0.00289806
0.00679747 0.0285835
0.00488678 0.00860082
0.000730367 8.82212e-10
0.00283262 6.70645e-06
0.00611112 0.0199248
0.000952901 1.32117e-09
0.0055935 0.0131511
0.002315 3.49902e-08
0.00386622 0.000650548
0.00342278 0.000326365
0.0063361 0.0238334
0.00174929 4.35339e-09
0.00305597 1.1905e-05
0.00236391 8.89846e-07
0.00415967 0.00121006
0.0028693 3.19995e-06
0.00299157 8.81252e-07
0.0017982 1.30351e-08
0.00465772 0.00346532
0.00332089 1.00564e-05
0.00352223 0.000430674
0.00251227 3.79934e-08
0.00328502 2.78111e-05
0.0068529 0.0291879
0.00366651 0.000336068
0.00193922 8.01375e-08
0.00404229 0.000496398
0.00604102 0.0158496
0.00407653 0.00143902
0.00367955 0.000763619
0.00249352 1.87064e-07
0.00666705 0.0248175
0.00141835 2.73657e-09
0.00413277 0.00428593
0.00490389 0.0063593
0.00406267 0.000139634
0.00594483 0.0154392
0.00307798 3.87798e-06
0.00421755 0.00249244
0.00504981 0.0088252
0.00262883 5.5284e-07
0.00209492 1.44525e-08
0.00501231 0.00764797
0.00324916 2.72844e-05
0.00271361 4.19712e-07
0.00116239 5.54441e-10
0.0034937 0.000970655
0.00456317 0.00339931
0.00533592 0.0129307
0.00231826 4.4876e-08
0.00113386 1.80952e-09
0.00334127 0.000631062
0.00359641 0.000622484
0.00523403 0.00617675
0.00141998 4.03069e-09
0.000218458 5.21078e-11
0.00219844 2.15503e-06
0.00183896 1.4734e-08
0.00282039 1.0458e-05
0.00245928 2.49566e-07
0.00287256 3.59518e-07
0.00376759 0.000211956
0.00123005 6.8663e-10
0.00356136 0.000281236
0.00123168 1.02163e-09
0.0061152 0.0211709
0.00525278 0.0106245
0.00533755 0.0107185
0.00521691 0.0116113
0.0055984 0.0110946
0.00203052 1.50143e-08
0.00358173 0.000755588
0.00330703 0.000158537
0.00306249 2.64384e-06
0.00211529 1.49392e-07
0.00434063 0.00417246
0.00523566 0.00719518
0.00516963 0.0113927
0.00254732 1.91742e-07
0.00186097 1.37707e-07
0.00436101 0.00426215
0.00223675 3.93425e-06
0.00665482 0.0282584
0.000962683 6.97999e-10
0.00515088 0.0141699
0.00240793 8.78585e-07
0.00287582 6.61306e-06
0.00258645 8.7987e-07
0.00501883 0.00383468
0.00108414 8.03578e-10
0.00144362 1.14136e-08
0.00341545 1.89106e-05
0.00429498 0.000883304
0.00203378 7.9975e-09
0 0
0.00104909 2.25162e-09
0.00225713 5.44012e-07
0.00380997 9.55068e-05
0.00365754 0.000937926
0.00377248 0.000347444
0.00574431 0.0142563
0.00267448 9.23916e-08
0.0054639 0.0143889
0.00362168 0.000595177
0.0042795 0.00294794
0.00320106 3.02204e-05
0.0041882 0.00312198
0.00272176 1.51096e-05
0.00445068 0.00561729
0.00468788 0.00327454
0.00456561 0.00477791
0.00387763 0.00158499
0.00280816 8.15553e-06
0.00342849 0.000377605
0.000792318 4.17081e-10
0.000930077 1.20767e-09
0.00306901 9.77315e-06
0.00408631 0.0019837
0.00199954 3.03796e-08
0.00167267 2.29985e-08
0.00392654 0.00314305
0.00163518 2.08956e-07
0.00258971 9.81095e-08
0.00270464 3.25015e-06
0.00508975 0.0116533
0.00403658 0.0020647
0.00370808 0.000841936
0.00383035 0.000450988
0.00141101 4.81526e-09
0.00326057 4.20209e-05
0.00289946 2.44499e-06
0.00182999 2.18991e-07
0.00617796 0.0205112
0.00286359 6.22029e-07
0.00346761 0.000245085
0.00343175 0.000202372
0.00148356 4.06256e-09
0.00417434 0.00161743
0.00447105 0.00223518
0.00324182 6.63472e-05
0.00283017 1.15309e-06
0.00464223 0.00320546
0.00374721 0.000138945
0.00169305 1.35096e-08
0.00474331 0.00497137
0.00415722 0.00118766
0.00376025 0.000133937
0.00257422 4.98099e-06
0.00638256 0.0258399
0.00172973 7.15778e-09
0.00324345 3.62675e-05
0.00682029 0.0283141
0.00472782 0.00351881
0.00164007 5.80368e-08
0.00448573 0.00138671
0.00395018 0.00125328
0.00552503 0.0116386
0.00406022 0.00187997
0.00364695 0.000660266
0.00635403 0.0272084
