 5370  0.00555556
 4056  0.0013
 5615  0.00556667
 2213  0.000233333
 4586  0.00257778
 3550  0.00131667
 3841  0.000877778
 10240  0.0269167
 2743  0.000555556
 4459  0.00197778
 1498  0.000194444
 1789  0.000311111
 2803  0.000872222
 123  5.55556e-06
 2045  0.000288889
 2001  0.000216667
 6954  0.00991667
 4187  0.00211111
 2344  0.000388889
 3656  0.00141667
 4463  0.00219444
 4710  0.00261667
 5158  0.00377222
 1963  0.000233333
 5328  0.00332778
 3866  0.00107778
 5725  0.00553333
 4272  0.00151111
 4442  0.0024
 1516  0.00015
 3419  0.00085
 3785  0.00145
 335  2.77778e-05
 5353  0.00406667
 3488  0.00100556
 5748  0.00550556
 1585  0.000194444
 4606  0.00237778
 5918  0.00602222
 3444  0.000727778
 6004  0.00525556
 3905  0.00159444
 1861  0.000238889
 2913  0.000538889
 7599  0.0138667
 6137  0.00363889
 4949  0.00266111
 3132  0.000788889
 4087  0.00297222
 2616  0.000411111
 4654  0.00175
 5311  0.00366667
 6623  0.00869444
 4467  0.00174444
 5565  0.0038
 5521  0.00408889
 4313  0.00189444
 6075  0.00453889
 2558  0.000461111
 7052  0.0121111
 3028  0.000522222
 5901  0.00716667
 1672  0.000161111
 3240  0.000483333
 2797  0.000638889
 952  6.11111e-05
 4552  0.00275
 4045  0.00183333
 4299  0.00231667
 6411  0.00816667
 1589  0.000216667
 906  5.55556e-05
 5924  0.00643333
 6835  0.0107889
 3217  0.00115
 6604  0.0100778
 4494  0.00326667
 3978  0.00177222
 2329  0.000366667
 4450  0.00208889
 4448  0.00141111
 6964  0.0107056
 2799  0.000488889
 2541  0.000488889
 1948  0.000355556
 3302  0.000911111
 3516  0.000955556
 1547  0.000133333
 2167  0.0002
 977  6.66667e-05
 4427  0.00157778
 6081  0.00658333
 5631  0.00462222
 8339  0.0171444
 5995  0.00809444
 896  0.0001
 3475  0.00128889
 7497  0.0131167
 1169  0.000161111
 6862  0.0105667
 2840  0.00055
 4743  0.00206667
 4199  0.00187778
 7773  0.0148778
 2146  0.000288889
 3749  0.00118333
 2900  0.000455556
 5103  0.00332778
 3520  0.000705556
 3670  0.00112222
 2206  0.000294444
 5714  0.00402222
 4074  0.00106111
 4321  0.00241667
 3082  0.000605556
 4030  0.00183333
 8407  0.0174222
 4498  0.00241667
 2379  0.000555556
 4959  0.0026
 7411  0.0115
 5001  0.00366667
 4514  0.00257222
 3059  0.000655556
 8179  0.0147389
 1740  0.000216667
 5070  0.00483333
 6016  0.00613333
 4984  0.00229444
 7293  0.0112222
 3776  0.0009
 5174  0.00439444
 6195  0.00777222
 3225  0.000627778
 2570  0.00045
 6149  0.00717222
 3986  0.00156667
 3329  0.00147778
 1426  6.66667e-05
 4286  0.00318333
 5598  0.00508889
 6546  0.0101333
 2844  0.000388889
 1391  0.00015
 4099  0.00208333
 4412  0.00191111
 6421  0.00621667
 1742  0.000211111
 268  2.22222e-05
 2697  0.000638889
 2256  0.000344444
 3460  0.00117778
 3017  0.000505556
 3524  0.000661111
 4622  0.00174444
 1509  0.000105556
 4369  0.00221667
 1511  0.000144444
 7502  0.0136278
 6444  0.00882778
 6548  0.00829444
 6400  0.00933333
 6868  0.00879444
 2491  0.000438889
 4394  0.00273889
 4057  0.00140556
 3757  0.00128333
 2595  0.000572222
 5325  0.00552778
 6423  0.0067
 6342  0.00920556
 3125  0.00065
 2283  0.000427778
 5350  0.00552778
 2744  0.000477778
 8164  0.0173111
 1181  8.33333e-05
 6319  0.0107889
 2954  0.000788889
 3528  0.00126667
 3173  0.000777778
 6157  0.00473889
 1330  0.000183333
 1771  0.000238889
 4190  0.00155
 5269  0.00261111
 2495  0.000311111
 0  0
 1287  0.000227778
 2769  0.000622222
 4674  0.00202222
 4487  0.00315
 4628  0.00235
 7047  0.0104444
 3281  0.0006
 6703  0.0104444
 4443  0.00203333
 5250  0.00418889
 3927  0.00175
 5138  0.00466111
 3339  0.000755556
 5460  0.00583333
 5751  0.00462222
 5601  0.00582778
 4757  0.00351667
 3445  0.00133889
 4206  0.00317222
 972  8.88889e-05
 1141  0.000144444
 3765  0.00137778
 5013  0.00401667
 2453  0.000461111
 2052  0.000372222
 4817  0.00763889
 2006  0.000466667
 3177  0.000522222
 3318  0.0009
 6244  0.00936667
 4952  0.00363333
 4549  0.00328889
 4699  0.00287222
 1731  0.0002
 4000  0.00152222
 3557  0.00101667
 2245  0.00045
 7579  0.0132
 3513  0.000772222
 4254  0.00338333
 4210  0.00142222
 1820  0.000194444
 5121  0.00366111
 5485  0.00412222
 3977  0.00119444
 3472  0.000661111
 5695  0.00498889
 4597  0.00149444
 2077  0.000544444
 5819  0.00602222
 5100  0.00323333
 4613  0.00168889
 3158  0.001
 7830  0.01575
 2122  0.000266667
 3979  0.00159444
 8367  0.0167
 5800  0.00475556
 2012  0.000255556
 5503  0.00311111
 4846  0.00301111
 6778  0.00941667
 4981  0.0045
 4474  0.00213333
 7795  0.0162611
 4719  0.00261111
 3877  0.00109444
 2058  0.000333333
 3185  0.000688889
 5736  0.00416667
 5699  0.00656667
 6462  0.00751111
 5761  0.00585
 4513  0.00258889
 2864  0.000694444
 2648  0.000444444
 1402  0.000211111
 1151  0.0001
 3411  0.00160556
 3374  0.00125556
 6084  0.00635556
 6902  0.0120056
 2486  0.000261111
 2843  0.000661111
 6464  0.0077
 6418  0.0103
 7225  0.0123556
 5241  0.00347222
 7144  0.0100167
 6487  0.00954444
 1153  7.77778e-05
 8412  0.0186278
 1427  0.000122222
 2741  0.000455556
 3987  0.00173889
 2384  0.000405556
 3041  0.000666667
 2891  0.000711111
 3943  0.00160556
 7458  0.01095
