0.00437731 0.0044251
0.00330622 0.00312028
0.00457702 0.00492151
0.00180391 0.00167106
0.00373824 0.00379253
0.00289375 0.00272365
0.00313096 0.00334366
0.00834705 0.00940554
0.00223593 0.00198131
0.00363472 0.00340374
0.00122108 0.000991905
0.00145829 0.0010882
0.00228484 0.00223924
0.000100262 2.8264e-05
0.00166697 0.00141798
0.0016311 0.00129763
0.0056685 0.00609548
0.003413 0.00351891
0.00191069 0.00164785
0.00298016 0.00298024
0.00363798 0.00371093
0.00383932 0.00405549
0.0042045 0.00431951
0.00160012 0.00123708
0.00434308 0.00483352
0.00315134 0.00310691
0.00466669 0.00481772
0.00348229 0.00329308
0.00362086 0.00365004
0.00123576 0.000925539
0.00278697 0.00258669
0.00308531 0.00311922
0.000273073 0.000103069
0.00436346 0.00453971
0.00284322 0.00265581
0.00468544 0.00472228
0.001292 0.000984415
0.00375454 0.00378008
0.00482401 0.00481842
0.00280735 0.0025643
0.00489411 0.00526647
0.00318313 0.00294905
0.00151698 0.00131353
0.00237451 0.00202486
0.00619426 0.00677998
0.00500253 0.00527058
0.00403414 0.00424443
0.00255302 0.00234667
0.00333149 0.00335009
0.00213241 0.00169894
0.00379367 0.00395822
0.00432922 0.00446291
0.00539869 0.00553065
0.00364124 0.00374883
0.00453627 0.00439583
0.0045004 0.00467462
0.00351571 0.00354106
0.00495199 0.00525345
0.00208513 0.00163988
0.00574838 0.00621002
0.00246825 0.00226632
0.00481015 0.00517915
0.00136292 0.00110794
0.00264106 0.00236546
0.00227995 0.00209199
0.000776015 0.0004452
0.00371053 0.00386845
0.00329725 0.00288268
0.0035043 0.00352249
0.00522588 0.00569381
0.00129526 0.0010374
0.000738519 0.000478575
0.0048289 0.00521602
0.0055715 0.00584124
0.00262231 0.00232634
0.0053832 0.00597037
0.00366325 0.00341695
0.00324264 0.00311023
0.00189847 0.00152434
0.00362738 0.00364981
0.00362575 0.00366001
0.00567665 0.00562839
0.00228158 0.00211992
0.00207128 0.00163594
0.0015879 0.00138451
0.0026916 0.00241533
0.00286604 0.00269873
0.00126102 0.000878899
0.00176641 0.00136079
0.000796394 0.000436162
0.00360863 0.00369646
0.00495688 0.00545082
0.00459007 0.004614
0.00679747 0.00763619
0.00488678 0.00494534
0.000730367 0.000367682
0.00283262 0.00253781
0.00611112 0.00698535
0.000952901 0.000635825
0.0055935 0.00606908
0.002315 0.0022033
0.00386622 0.00382049
0.00342278 0.0034227
0.0063361 0.00657472
0.00174929 0.00144017
0.00305597 0.00291198
