0.00574431 0.00836627
0.00267448 0.00181194
0.0054639 0.00677367
0.00362168 0.00303071
0.0042795 0.00461717
0.00320106 0.00272015
0.0041882 0.00447705
0.00272176 0.00184472
0.00445068 0.0045118
0.00468788 0.00553289
0.00456561 0.00543578
0.00387763 0.00420956
0.00280816 0.00199829
0.00342849 0.00573047
0.000792318 2.96215e-05
0.000930077 0.000116478
0.00306901 0.00249406
0.00408631 0.00427203
0.00199954 0.000871687
0.00167267 0.000762082
0.00392654 0.00785103
0.00163518 0.000509931
0.00258971 0.00169223
0.00270464 0.00169647
0.00508975 0.0055923
0.00403658 0.00398646
0.00370808 0.00368798
0.00383035 0.00401199
0.00141101 0.000217735
0.00326057 0.00306919
0.00289946 0.00229626
0.00182999 0.000710981
0.00617796 0.00959895
0.00286359 0.0019155
0.00346761 0.00626745
0.00343175 0.00283455
0.00148356 0.000341317
0.00417434 0.00438472
0.00447105 0.00545919
0.00324182 0.00258019
0.00283017 0.00203595
0.00464223 0.00531958
0.00374721 0.00358343
0.00169305 0.00102007
0.00474331 0.00588252
0.00415722 0.00432341
0.00376025 0.00403497
0.00257422 0.00144312
0.00638256 0.00944312
0.00172973 0.000635372
0.00324345 0.00281121
0.00682029 0.0100636
0.00472782 0.00513663
0.00164007 0.0004579
0.00448573 0.00493523
0.00395018 0.00430862
0.00552503 0.00749309
0.00406022 0.00406495
0.00364695 0.00365951
0.00635403 0.00926093
0.00384666 0.00410363
0.00316031 0.00257487
0.00167756 0.000460406
0.00259623 0.00160618
0.00467565 0.00568309
0.00464549 0.00550433
0.00526745 0.00643683
0.00469603 0.00571088
0.00367874 0.00360623
0.00233457 0.00132198
0.0021585 0.00108575
0.00114283 0.000179073
0.000938229 9.9429e-05
0.00278045 0.00185742
0.00275029 0.00210002
0.00495932 0.00596042
0.00562611 0.00726967
0.00202644 0.000739867
0.00231745 0.00113359
0.00526908 0.00579936
0.00523158 0.00626123
0.0058894 0.00853331
0.00427216 0.00467781
0.00582338 0.00791974
0.00528783 0.00714455
0.000939859 4.85863e-05
0.00685698 0.0098961
0.00116321 0.000195064
0.0022343 0.00126823
0.00324997 0.0029334
0.0019433 0.00080153
0.00247885 0.00148169
0.00235658 0.00150886
0.00321411 0.00248628
0.00607933 0.00906227
